id,Predicted
test_46_val_error,0.0
test_46_train_error,0.0
test_47_val_error,0.0
test_47_train_error,0.0
test_48_val_error,0.0
test_48_train_error,0.0
test_49_val_error,0.0
test_49_train_error,0.0
test_50_val_error,0.0
test_50_train_error,0.0
test_51_val_error,0.0
test_51_train_error,0.0
test_52_val_error,0.0
test_52_train_error,0.0
test_53_val_error,0.0
test_53_train_error,0.0
test_54_val_error,0.0
test_54_train_error,0.0
test_55_val_error,0.0
test_55_train_error,0.0
test_56_val_error,0.0
test_56_train_error,0.0
test_57_val_error,0.0
test_57_train_error,0.0
test_58_val_error,0.0
test_58_train_error,0.0
test_59_val_error,0.0
test_59_train_error,0.0
test_60_val_error,0.0
test_60_train_error,0.0
test_61_val_error,0.0
test_61_train_error,0.0
test_62_val_error,0.0
test_62_train_error,0.0
test_63_val_error,0.0
test_63_train_error,0.0
test_64_val_error,0.0
test_64_train_error,0.0
test_65_val_error,0.0
test_65_train_error,0.0
test_66_val_error,0.0
test_66_train_error,0.0
test_67_val_error,0.0
test_67_train_error,0.0
test_68_val_error,0.0
test_68_train_error,0.0
test_69_val_error,0.0
test_69_train_error,0.0
test_70_val_error,0.0
test_70_train_error,0.0
test_71_val_error,0.0
test_71_train_error,0.0
test_72_val_error,0.0
test_72_train_error,0.0
test_73_val_error,0.0
test_73_train_error,0.0
test_74_val_error,0.0
test_74_train_error,0.0
test_75_val_error,0.0
test_75_train_error,0.0
test_76_val_error,0.0
test_76_train_error,0.0
test_77_val_error,0.0
test_77_train_error,0.0
test_78_val_error,0.0
test_78_train_error,0.0
test_79_val_error,0.0
test_79_train_error,0.0
test_80_val_error,0.0
test_80_train_error,0.0
test_81_val_error,0.0
test_81_train_error,0.0
test_82_val_error,0.0
test_82_train_error,0.0
test_83_val_error,0.0
test_83_train_error,0.0
test_84_val_error,0.0
test_84_train_error,0.0
test_85_val_error,0.0
test_85_train_error,0.0
test_86_val_error,0.0
test_86_train_error,0.0
test_87_val_error,0.0
test_87_train_error,0.0
test_88_val_error,0.0
test_88_train_error,0.0
test_89_val_error,0.0
test_89_train_error,0.0
test_90_val_error,0.0
test_90_train_error,0.0
test_91_val_error,0.0
test_91_train_error,0.0
test_92_val_error,0.0
test_92_train_error,0.0
test_93_val_error,0.0
test_93_train_error,0.0
test_94_val_error,0.0
test_94_train_error,0.0
test_95_val_error,0.0
test_95_train_error,0.0
test_96_val_error,0.0
test_96_train_error,0.0
test_97_val_error,0.0
test_97_train_error,0.0
test_98_val_error,0.0
test_98_train_error,0.0
test_99_val_error,0.0
test_99_train_error,0.0
test_100_val_error,0.0
test_100_train_error,0.0
test_101_val_error,0.0
test_101_train_error,0.0
test_102_val_error,0.0
test_102_train_error,0.0
test_103_val_error,0.0
test_103_train_error,0.0
test_104_val_error,0.0
test_104_train_error,0.0
test_105_val_error,0.0
test_105_train_error,0.0
test_106_val_error,0.0
test_106_train_error,0.0
test_107_val_error,0.0
test_107_train_error,0.0
test_108_val_error,0.0
test_108_train_error,0.0
test_109_val_error,0.0
test_109_train_error,0.0
test_110_val_error,0.0
test_110_train_error,0.0
test_111_val_error,0.0
test_111_train_error,0.0
test_112_val_error,0.0
test_112_train_error,0.0
test_113_val_error,0.0
test_113_train_error,0.0
test_114_val_error,0.0
test_114_train_error,0.0
test_115_val_error,0.0
test_115_train_error,0.0
test_116_val_error,0.0
test_116_train_error,0.0
test_117_val_error,0.0
test_117_train_error,0.0
test_118_val_error,0.0
test_118_train_error,0.0
test_119_val_error,0.0
test_119_train_error,0.0
test_120_val_error,0.0
test_120_train_error,0.0
test_121_val_error,0.0
test_121_train_error,0.0
test_122_val_error,0.0
test_122_train_error,0.0
test_123_val_error,0.0
test_123_train_error,0.0
test_124_val_error,0.0
test_124_train_error,0.0
test_125_val_error,0.0
test_125_train_error,0.0
test_126_val_error,0.0
test_126_train_error,0.0
test_127_val_error,0.0
test_127_train_error,0.0
test_128_val_error,0.0
test_128_train_error,0.0
test_129_val_error,0.0
test_129_train_error,0.0
test_130_val_error,0.0
test_130_train_error,0.0
test_131_val_error,0.0
test_131_train_error,0.0
test_132_val_error,0.0
test_132_train_error,0.0
test_133_val_error,0.0
test_133_train_error,0.0
test_134_val_error,0.0
test_134_train_error,0.0
test_135_val_error,0.0
test_135_train_error,0.0
test_136_val_error,0.0
test_136_train_error,0.0
test_137_val_error,0.0
test_137_train_error,0.0
test_138_val_error,0.0
test_138_train_error,0.0
test_139_val_error,0.0
test_139_train_error,0.0
test_140_val_error,0.0
test_140_train_error,0.0
test_141_val_error,0.0
test_141_train_error,0.0
test_142_val_error,0.0
test_142_train_error,0.0
test_143_val_error,0.0
test_143_train_error,0.0
test_144_val_error,0.0
test_144_train_error,0.0
test_145_val_error,0.0
test_145_train_error,0.0
test_146_val_error,0.0
test_146_train_error,0.0
test_147_val_error,0.0
test_147_train_error,0.0
test_148_val_error,0.0
test_148_train_error,0.0
test_149_val_error,0.0
test_149_train_error,0.0
test_150_val_error,0.0
test_150_train_error,0.0
test_151_val_error,0.0
test_151_train_error,0.0
test_152_val_error,0.0
test_152_train_error,0.0
test_153_val_error,0.0
test_153_train_error,0.0
test_154_val_error,0.0
test_154_train_error,0.0
test_155_val_error,0.0
test_155_train_error,0.0
test_156_val_error,0.0
test_156_train_error,0.0
test_157_val_error,0.0
test_157_train_error,0.0
test_158_val_error,0.0
test_158_train_error,0.0
test_159_val_error,0.0
test_159_train_error,0.0
test_160_val_error,0.0
test_160_train_error,0.0
test_161_val_error,0.0
test_161_train_error,0.0
test_162_val_error,0.0
test_162_train_error,0.0
test_163_val_error,0.0
test_163_train_error,0.0
test_164_val_error,0.0
test_164_train_error,0.0
test_165_val_error,0.0
test_165_train_error,0.0
test_166_val_error,0.0
test_166_train_error,0.0
test_167_val_error,0.0
test_167_train_error,0.0
test_168_val_error,0.0
test_168_train_error,0.0
test_169_val_error,0.0
test_169_train_error,0.0
test_170_val_error,0.0
test_170_train_error,0.0
test_171_val_error,0.0
test_171_train_error,0.0
test_172_val_error,0.0
test_172_train_error,0.0
test_173_val_error,0.0
test_173_train_error,0.0
test_174_val_error,0.0
test_174_train_error,0.0
test_175_val_error,0.0
test_175_train_error,0.0
test_176_val_error,0.0
test_176_train_error,0.0
test_177_val_error,0.0
test_177_train_error,0.0
test_178_val_error,0.0
test_178_train_error,0.0
test_179_val_error,0.0
test_179_train_error,0.0
test_180_val_error,0.0
test_180_train_error,0.0
test_181_val_error,0.0
test_181_train_error,0.0
test_182_val_error,0.0
test_182_train_error,0.0
test_183_val_error,0.0
test_183_train_error,0.0
test_184_val_error,0.0
test_184_train_error,0.0
test_185_val_error,0.0
test_185_train_error,0.0
test_186_val_error,0.0
test_186_train_error,0.0
test_187_val_error,0.0
test_187_train_error,0.0
test_188_val_error,0.0
test_188_train_error,0.0
test_189_val_error,0.0
test_189_train_error,0.0
test_190_val_error,0.0
test_190_train_error,0.0
test_191_val_error,0.0
test_191_train_error,0.0
test_192_val_error,0.0
test_192_train_error,0.0
test_193_val_error,0.0
test_193_train_error,0.0
test_194_val_error,0.0
test_194_train_error,0.0
test_195_val_error,0.0
test_195_train_error,0.0
test_196_val_error,0.0
test_196_train_error,0.0
test_197_val_error,0.0
test_197_train_error,0.0
test_198_val_error,0.0
test_198_train_error,0.0
test_199_val_error,0.0
test_199_train_error,0.0
test_200_val_error,0.0
test_200_train_error,0.0
test_201_val_error,0.0
test_201_train_error,0.0
test_202_val_error,0.0
test_202_train_error,0.0
test_203_val_error,0.0
test_203_train_error,0.0
test_204_val_error,0.0
test_204_train_error,0.0
test_205_val_error,0.0
test_205_train_error,0.0
test_206_val_error,0.0
test_206_train_error,0.0
test_207_val_error,0.0
test_207_train_error,0.0
test_208_val_error,0.0
test_208_train_error,0.0
test_209_val_error,0.0
test_209_train_error,0.0
test_210_val_error,0.0
test_210_train_error,0.0
test_211_val_error,0.0
test_211_train_error,0.0
test_212_val_error,0.0
test_212_train_error,0.0
test_213_val_error,0.0
test_213_train_error,0.0
test_214_val_error,0.0
test_214_train_error,0.0
test_215_val_error,0.0
test_215_train_error,0.0
test_216_val_error,0.0
test_216_train_error,0.0
test_217_val_error,0.0
test_217_train_error,0.0
test_218_val_error,0.0
test_218_train_error,0.0
test_219_val_error,0.0
test_219_train_error,0.0
test_220_val_error,0.0
test_220_train_error,0.0
test_221_val_error,0.0
test_221_train_error,0.0
test_222_val_error,0.0
test_222_train_error,0.0
test_223_val_error,0.0
test_223_train_error,0.0
test_224_val_error,0.0
test_224_train_error,0.0
test_225_val_error,0.0
test_225_train_error,0.0
test_226_val_error,0.0
test_226_train_error,0.0
test_227_val_error,0.0
test_227_train_error,0.0
test_228_val_error,0.0
test_228_train_error,0.0
test_229_val_error,0.0
test_229_train_error,0.0
test_230_val_error,0.0
test_230_train_error,0.0
test_231_val_error,0.0
test_231_train_error,0.0
test_232_val_error,0.0
test_232_train_error,0.0
test_233_val_error,0.0
test_233_train_error,0.0
test_234_val_error,0.0
test_234_train_error,0.0
test_235_val_error,0.0
test_235_train_error,0.0
test_236_val_error,0.0
test_236_train_error,0.0
test_237_val_error,0.0
test_237_train_error,0.0
test_238_val_error,0.0
test_238_train_error,0.0
test_239_val_error,0.0
test_239_train_error,0.0
test_240_val_error,0.0
test_240_train_error,0.0
test_241_val_error,0.0
test_241_train_error,0.0
test_242_val_error,0.0
test_242_train_error,0.0
test_243_val_error,0.0
test_243_train_error,0.0
test_244_val_error,0.0
test_244_train_error,0.0
test_245_val_error,0.0
test_245_train_error,0.0
test_246_val_error,0.0
test_246_train_error,0.0
test_247_val_error,0.0
test_247_train_error,0.0
test_248_val_error,0.0
test_248_train_error,0.0
test_249_val_error,0.0
test_249_train_error,0.0
test_250_val_error,0.0
test_250_train_error,0.0
test_251_val_error,0.0
test_251_train_error,0.0
test_252_val_error,0.0
test_252_train_error,0.0
test_253_val_error,0.0
test_253_train_error,0.0
test_254_val_error,0.0
test_254_train_error,0.0
test_255_val_error,0.0
test_255_train_error,0.0
test_256_val_error,0.0
test_256_train_error,0.0
test_257_val_error,0.0
test_257_train_error,0.0
test_258_val_error,0.0
test_258_train_error,0.0
test_259_val_error,0.0
test_259_train_error,0.0
test_260_val_error,0.0
test_260_train_error,0.0
test_261_val_error,0.0
test_261_train_error,0.0
test_262_val_error,0.0
test_262_train_error,0.0
test_263_val_error,0.0
test_263_train_error,0.0
test_264_val_error,0.0
test_264_train_error,0.0
test_265_val_error,0.0
test_265_train_error,0.0
test_266_val_error,0.0
test_266_train_error,0.0
test_267_val_error,0.0
test_267_train_error,0.0
test_268_val_error,0.0
test_268_train_error,0.0
test_269_val_error,0.0
test_269_train_error,0.0
test_270_val_error,0.0
test_270_train_error,0.0
test_271_val_error,0.0
test_271_train_error,0.0
test_272_val_error,0.0
test_272_train_error,0.0
test_273_val_error,0.0
test_273_train_error,0.0
test_274_val_error,0.0
test_274_train_error,0.0
test_275_val_error,0.0
test_275_train_error,0.0
test_276_val_error,0.0
test_276_train_error,0.0
test_277_val_error,0.0
test_277_train_error,0.0
test_278_val_error,0.0
test_278_train_error,0.0
test_279_val_error,0.0
test_279_train_error,0.0
test_280_val_error,0.0
test_280_train_error,0.0
test_281_val_error,0.0
test_281_train_error,0.0
test_282_val_error,0.0
test_282_train_error,0.0
test_283_val_error,0.0
test_283_train_error,0.0
test_284_val_error,0.0
test_284_train_error,0.0
test_285_val_error,0.0
test_285_train_error,0.0
test_286_val_error,0.0
test_286_train_error,0.0
test_287_val_error,0.0
test_287_train_error,0.0
test_288_val_error,0.0
test_288_train_error,0.0
test_289_val_error,0.0
test_289_train_error,0.0
test_290_val_error,0.0
test_290_train_error,0.0
test_291_val_error,0.0
test_291_train_error,0.0
test_292_val_error,0.0
test_292_train_error,0.0
test_293_val_error,0.0
test_293_train_error,0.0
test_294_val_error,0.0
test_294_train_error,0.0
test_295_val_error,0.0
test_295_train_error,0.0
test_296_val_error,0.0
test_296_train_error,0.0
test_297_val_error,0.0
test_297_train_error,0.0
test_298_val_error,0.0
test_298_train_error,0.0
test_299_val_error,0.0
test_299_train_error,0.0
test_300_val_error,0.0
test_300_train_error,0.0
test_301_val_error,0.0
test_301_train_error,0.0
test_302_val_error,0.0
test_302_train_error,0.0
test_303_val_error,0.0
test_303_train_error,0.0
test_304_val_error,0.0
test_304_train_error,0.0
test_305_val_error,0.0
test_305_train_error,0.0
test_306_val_error,0.0
test_306_train_error,0.0
test_307_val_error,0.0
test_307_train_error,0.0
test_308_val_error,0.0
test_308_train_error,0.0
test_309_val_error,0.0
test_309_train_error,0.0
test_310_val_error,0.0
test_310_train_error,0.0
test_311_val_error,0.0
test_311_train_error,0.0
test_312_val_error,0.0
test_312_train_error,0.0
test_313_val_error,0.0
test_313_train_error,0.0
test_314_val_error,0.0
test_314_train_error,0.0
test_315_val_error,0.0
test_315_train_error,0.0
test_316_val_error,0.0
test_316_train_error,0.0
test_317_val_error,0.0
test_317_train_error,0.0
test_318_val_error,0.0
test_318_train_error,0.0
test_319_val_error,0.0
test_319_train_error,0.0
test_320_val_error,0.0
test_320_train_error,0.0
test_321_val_error,0.0
test_321_train_error,0.0
test_322_val_error,0.0
test_322_train_error,0.0
test_323_val_error,0.0
test_323_train_error,0.0
test_324_val_error,0.0
test_324_train_error,0.0
test_325_val_error,0.0
test_325_train_error,0.0
test_326_val_error,0.0
test_326_train_error,0.0
test_327_val_error,0.0
test_327_train_error,0.0
test_328_val_error,0.0
test_328_train_error,0.0
test_329_val_error,0.0
test_329_train_error,0.0
test_330_val_error,0.0
test_330_train_error,0.0
test_331_val_error,0.0
test_331_train_error,0.0
test_332_val_error,0.0
test_332_train_error,0.0
test_333_val_error,0.0
test_333_train_error,0.0
test_334_val_error,0.0
test_334_train_error,0.0
test_335_val_error,0.0
test_335_train_error,0.0
test_336_val_error,0.0
test_336_train_error,0.0
test_337_val_error,0.0
test_337_train_error,0.0
test_338_val_error,0.0
test_338_train_error,0.0
test_339_val_error,0.0
test_339_train_error,0.0
test_340_val_error,0.0
test_340_train_error,0.0
test_341_val_error,0.0
test_341_train_error,0.0
test_342_val_error,0.0
test_342_train_error,0.0
test_343_val_error,0.0
test_343_train_error,0.0
test_344_val_error,0.0
test_344_train_error,0.0
test_345_val_error,0.0
test_345_train_error,0.0
test_346_val_error,0.0
test_346_train_error,0.0
test_347_val_error,0.0
test_347_train_error,0.0
test_348_val_error,0.0
test_348_train_error,0.0
test_349_val_error,0.0
test_349_train_error,0.0
test_350_val_error,0.0
test_350_train_error,0.0
test_351_val_error,0.0
test_351_train_error,0.0
test_352_val_error,0.0
test_352_train_error,0.0
test_353_val_error,0.0
test_353_train_error,0.0
test_354_val_error,0.0
test_354_train_error,0.0
test_355_val_error,0.0
test_355_train_error,0.0
test_356_val_error,0.0
test_356_train_error,0.0
test_357_val_error,0.0
test_357_train_error,0.0
test_358_val_error,0.0
test_358_train_error,0.0
test_359_val_error,0.0
test_359_train_error,0.0
test_360_val_error,0.0
test_360_train_error,0.0
test_361_val_error,0.0
test_361_train_error,0.0
test_362_val_error,0.0
test_362_train_error,0.0
test_363_val_error,0.0
test_363_train_error,0.0
test_364_val_error,0.0
test_364_train_error,0.0
test_365_val_error,0.0
test_365_train_error,0.0
test_366_val_error,0.0
test_366_train_error,0.0
test_367_val_error,0.0
test_367_train_error,0.0
test_368_val_error,0.0
test_368_train_error,0.0
test_369_val_error,0.0
test_369_train_error,0.0
test_370_val_error,0.0
test_370_train_error,0.0
test_371_val_error,0.0
test_371_train_error,0.0
test_372_val_error,0.0
test_372_train_error,0.0
test_373_val_error,0.0
test_373_train_error,0.0
test_374_val_error,0.0
test_374_train_error,0.0
test_375_val_error,0.0
test_375_train_error,0.0
test_376_val_error,0.0
test_376_train_error,0.0
test_377_val_error,0.0
test_377_train_error,0.0
test_378_val_error,0.0
test_378_train_error,0.0
test_379_val_error,0.0
test_379_train_error,0.0
test_380_val_error,0.0
test_380_train_error,0.0
test_381_val_error,0.0
test_381_train_error,0.0
test_382_val_error,0.0
test_382_train_error,0.0
test_383_val_error,0.0
test_383_train_error,0.0
test_384_val_error,0.0
test_384_train_error,0.0
test_385_val_error,0.0
test_385_train_error,0.0
test_386_val_error,0.0
test_386_train_error,0.0
test_387_val_error,0.0
test_387_train_error,0.0
test_388_val_error,0.0
test_388_train_error,0.0
test_389_val_error,0.0
test_389_train_error,0.0
test_390_val_error,0.0
test_390_train_error,0.0
test_391_val_error,0.0
test_391_train_error,0.0
test_392_val_error,0.0
test_392_train_error,0.0
test_393_val_error,0.0
test_393_train_error,0.0
test_394_val_error,0.0
test_394_train_error,0.0
test_395_val_error,0.0
test_395_train_error,0.0
test_396_val_error,0.0
test_396_train_error,0.0
test_397_val_error,0.0
test_397_train_error,0.0
test_398_val_error,0.0
test_398_train_error,0.0
test_399_val_error,0.0
test_399_train_error,0.0
test_400_val_error,0.0
test_400_train_error,0.0
test_401_val_error,0.0
test_401_train_error,0.0
test_402_val_error,0.0
test_402_train_error,0.0
test_403_val_error,0.0
test_403_train_error,0.0
test_404_val_error,0.0
test_404_train_error,0.0
test_405_val_error,0.0
test_405_train_error,0.0
test_406_val_error,0.0
test_406_train_error,0.0
test_407_val_error,0.0
test_407_train_error,0.0
test_408_val_error,0.0
test_408_train_error,0.0
test_409_val_error,0.0
test_409_train_error,0.0
test_410_val_error,0.0
test_410_train_error,0.0
test_411_val_error,0.0
test_411_train_error,0.0
test_412_val_error,0.0
test_412_train_error,0.0
test_413_val_error,0.0
test_413_train_error,0.0
test_414_val_error,0.0
test_414_train_error,0.0
test_415_val_error,0.0
test_415_train_error,0.0
test_416_val_error,0.0
test_416_train_error,0.0
test_417_val_error,0.0
test_417_train_error,0.0
test_418_val_error,0.0
test_418_train_error,0.0
test_419_val_error,0.0
test_419_train_error,0.0
test_420_val_error,0.0
test_420_train_error,0.0
test_421_val_error,0.0
test_421_train_error,0.0
test_422_val_error,0.0
test_422_train_error,0.0
test_423_val_error,0.0
test_423_train_error,0.0
test_424_val_error,0.0
test_424_train_error,0.0
test_425_val_error,0.0
test_425_train_error,0.0
test_426_val_error,0.0
test_426_train_error,0.0
test_427_val_error,0.0
test_427_train_error,0.0
test_428_val_error,0.0
test_428_train_error,0.0
test_429_val_error,0.0
test_429_train_error,0.0
test_430_val_error,0.0
test_430_train_error,0.0
test_431_val_error,0.0
test_431_train_error,0.0
test_432_val_error,0.0
test_432_train_error,0.0
test_433_val_error,0.0
test_433_train_error,0.0
test_434_val_error,0.0
test_434_train_error,0.0
test_435_val_error,0.0
test_435_train_error,0.0
test_436_val_error,0.0
test_436_train_error,0.0
test_437_val_error,0.0
test_437_train_error,0.0
test_438_val_error,0.0
test_438_train_error,0.0
test_439_val_error,0.0
test_439_train_error,0.0
test_440_val_error,0.0
test_440_train_error,0.0
test_441_val_error,0.0
test_441_train_error,0.0
test_442_val_error,0.0
test_442_train_error,0.0
test_443_val_error,0.0
test_443_train_error,0.0
test_444_val_error,0.0
test_444_train_error,0.0
test_445_val_error,0.0
test_445_train_error,0.0
test_446_val_error,0.0
test_446_train_error,0.0
test_447_val_error,0.0
test_447_train_error,0.0
test_448_val_error,0.0
test_448_train_error,0.0
test_449_val_error,0.0
test_449_train_error,0.0
test_450_val_error,0.0
test_450_train_error,0.0
test_451_val_error,0.0
test_451_train_error,0.0
test_452_val_error,0.0
test_452_train_error,0.0
test_453_val_error,0.0
test_453_train_error,0.0
test_454_val_error,0.0
test_454_train_error,0.0
test_455_val_error,0.0
test_455_train_error,0.0
test_456_val_error,0.0
test_456_train_error,0.0
test_457_val_error,0.0
test_457_train_error,0.0
test_458_val_error,0.0
test_458_train_error,0.0
test_459_val_error,0.0
test_459_train_error,0.0
test_460_val_error,0.0
test_460_train_error,0.0
test_461_val_error,0.0
test_461_train_error,0.0
test_462_val_error,0.0
test_462_train_error,0.0
test_463_val_error,0.0
test_463_train_error,0.0
test_464_val_error,0.0
test_464_train_error,0.0
test_465_val_error,0.0
test_465_train_error,0.0
test_466_val_error,0.0
test_466_train_error,0.0
test_467_val_error,0.0
test_467_train_error,0.0
test_468_val_error,0.0
test_468_train_error,0.0
test_469_val_error,0.0
test_469_train_error,0.0
test_470_val_error,0.0
test_470_train_error,0.0
test_471_val_error,0.0
test_471_train_error,0.0
test_472_val_error,0.0
test_472_train_error,0.0
test_473_val_error,0.0
test_473_train_error,0.0
test_474_val_error,0.0
test_474_train_error,0.0
test_475_val_error,0.0
test_475_train_error,0.0
